,Game_id,Event_Num,Event_Msg_Type,Period,WC_Time,PC_Time,Action_Type,Option1,Option2,Option3,Team_id,Person1,Person2,Team_id_type,Event_Msg_Type_Description,Action_Type_Description,Team_id_check,Team_id_check2
87,021fd159b55773fba8157e2090fe0fe2,222,8,2,573101,3220,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,b2fada91a0c8a0f400623c425286ae2e,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
88,021fd159b55773fba8157e2090fe0fe2,236,1,2,573538,2730,1,2,1,0,012059d397c0b7e5a30a5bb89c0b075e,b2fada91a0c8a0f400623c425286ae2e,2b313e2bcef0268bc8e9415132ba9997,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
89,021fd159b55773fba8157e2090fe0fe2,241,1,2,573865,2410,42,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,2b313e2bcef0268bc8e9415132ba9997,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Driving Layup Shot,012059d397c0b7e5a30a5bb89c0b075e,
90,021fd159b55773fba8157e2090fe0fe2,242,1,2,574005,2260,79,2,0,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,307beab25b1021a548b4a47550bc4b25,3,Made Shot,Pullup Jump shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
91,021fd159b55773fba8157e2090fe0fe2,243,6,2,574288,2030,4,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,b2fada91a0c8a0f400623c425286ae2e,c00264c3114d23bac482e9de50fb7d28,2,Foul,Offensive,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
92,021fd159b55773fba8157e2090fe0fe2,245,8,2,574345,2030,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,314c71574689f752c17b83cd6a4d770e,89706b99ddd00dc05d37ef5cafc04276,3,Substitution,,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
93,021fd159b55773fba8157e2090fe0fe2,247,6,2,574654,1910,27,1,0,2,cff694c8186a4bd377de400e4f60fe47,89706b99ddd00dc05d37ef5cafc04276,307beab25b1021a548b4a47550bc4b25,3,Foul,Personal Block,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
94,021fd159b55773fba8157e2090fe0fe2,248,3,2,574716,1910,11,1,0,0,cff694c8186a4bd377de400e4f60fe47,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 1 of 2,cff694c8186a4bd377de400e4f60fe47,
95,021fd159b55773fba8157e2090fe0fe2,250,3,2,574949,1910,12,1,0,0,cff694c8186a4bd377de400e4f60fe47,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 2 of 2,cff694c8186a4bd377de400e4f60fe47,
96,021fd159b55773fba8157e2090fe0fe2,252,6,2,575287,1780,2,1,0,2,012059d397c0b7e5a30a5bb89c0b075e,57bbd7e30bc694aeee9ee40c583e6811,89706b99ddd00dc05d37ef5cafc04276,2,Foul,Shooting,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
97,021fd159b55773fba8157e2090fe0fe2,256,8,2,576776,1780,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,b2fada91a0c8a0f400623c425286ae2e,881f83d2dee3f18c7d1751659406144e,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
98,021fd159b55773fba8157e2090fe0fe2,257,3,2,576895,1780,11,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,012059d397c0b7e5a30a5bb89c0b075e,
99,021fd159b55773fba8157e2090fe0fe2,259,3,2,576963,1780,12,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,012059d397c0b7e5a30a5bb89c0b075e,
100,021fd159b55773fba8157e2090fe0fe2,261,1,2,577173,1660,1,2,0,0,cff694c8186a4bd377de400e4f60fe47,57bbd7e30bc694aeee9ee40c583e6811,307beab25b1021a548b4a47550bc4b25,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
101,021fd159b55773fba8157e2090fe0fe2,263,1,2,577562,1400,80,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,89706b99ddd00dc05d37ef5cafc04276,2,Made Shot,Step Back Jump shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
102,021fd159b55773fba8157e2090fe0fe2,267,6,2,578022,1060,2,1,0,2,012059d397c0b7e5a30a5bb89c0b075e,33963fe856a1523ff46438ba07d1d99f,89706b99ddd00dc05d37ef5cafc04276,2,Foul,Shooting,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
103,021fd159b55773fba8157e2090fe0fe2,268,3,2,578160,1060,11,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,012059d397c0b7e5a30a5bb89c0b075e,
104,021fd159b55773fba8157e2090fe0fe2,270,3,2,578256,1060,12,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,012059d397c0b7e5a30a5bb89c0b075e,
105,021fd159b55773fba8157e2090fe0fe2,272,1,2,578438,1000,50,2,1,0,cff694c8186a4bd377de400e4f60fe47,c00264c3114d23bac482e9de50fb7d28,27ea17a8685c4919f157e83fe9cb2d9e,3,Made Shot,Running Dunk Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
106,021fd159b55773fba8157e2090fe0fe2,273,1,2,578634,810,57,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Driving Hook Shot,012059d397c0b7e5a30a5bb89c0b075e,
107,021fd159b55773fba8157e2090fe0fe2,277,1,2,578860,600,97,2,1,0,012059d397c0b7e5a30a5bb89c0b075e,cec898a1d355dbfbad8c760615fde1af,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Tip Layup Shot,012059d397c0b7e5a30a5bb89c0b075e,
108,021fd159b55773fba8157e2090fe0fe2,280,6,2,579067,458,1,1,0,2,cff694c8186a4bd377de400e4f60fe47,a99f44bbff39e352191a870e17f04537,57bbd7e30bc694aeee9ee40c583e6811,3,Foul,Personal,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
109,021fd159b55773fba8157e2090fe0fe2,281,3,2,579285,458,11,1,0,0,cff694c8186a4bd377de400e4f60fe47,57bbd7e30bc694aeee9ee40c583e6811,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 1 of 2,cff694c8186a4bd377de400e4f60fe47,
110,021fd159b55773fba8157e2090fe0fe2,283,3,2,579343,458,12,1,0,0,cff694c8186a4bd377de400e4f60fe47,57bbd7e30bc694aeee9ee40c583e6811,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 2 of 2,cff694c8186a4bd377de400e4f60fe47,
111,021fd159b55773fba8157e2090fe0fe2,285,1,2,579642,347,1,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,2b313e2bcef0268bc8e9415132ba9997,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
112,021fd159b55773fba8157e2090fe0fe2,286,1,2,579745,285,79,2,0,0,cff694c8186a4bd377de400e4f60fe47,27ea17a8685c4919f157e83fe9cb2d9e,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Pullup Jump shot,cff694c8186a4bd377de400e4f60fe47,
113,021fd159b55773fba8157e2090fe0fe2,288,1,2,580046,19,50,2,1,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,c00264c3114d23bac482e9de50fb7d28,3,Made Shot,Running Dunk Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
114,021fd159b55773fba8157e2090fe0fe2,293,13,2,580317,0,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,2,End Period,,,
115,021fd159b55773fba8157e2090fe0fe2,295,12,3,589692,7200,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,3,Start Period,,,
116,021fd159b55773fba8157e2090fe0fe2,298,1,3,590062,6830,80,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Step Back Jump shot,012059d397c0b7e5a30a5bb89c0b075e,
117,021fd159b55773fba8157e2090fe0fe2,301,1,3,590496,6620,5,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Layup Shot,012059d397c0b7e5a30a5bb89c0b075e,
118,021fd159b55773fba8157e2090fe0fe2,304,1,3,590719,6400,1,3,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,a99f44bbff39e352191a870e17f04537,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
119,021fd159b55773fba8157e2090fe0fe2,312,6,3,592970,5950,2,0,0,2,012059d397c0b7e5a30a5bb89c0b075e,57bbd7e30bc694aeee9ee40c583e6811,89706b99ddd00dc05d37ef5cafc04276,2,Foul,Shooting,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
120,021fd159b55773fba8157e2090fe0fe2,313,3,3,593160,5950,11,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,012059d397c0b7e5a30a5bb89c0b075e,
121,021fd159b55773fba8157e2090fe0fe2,315,3,3,593313,5950,12,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,012059d397c0b7e5a30a5bb89c0b075e,
122,021fd159b55773fba8157e2090fe0fe2,318,1,3,593425,5890,1,3,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,89706b99ddd00dc05d37ef5cafc04276,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
123,021fd159b55773fba8157e2090fe0fe2,323,1,3,593827,5480,49,2,0,0,cff694c8186a4bd377de400e4f60fe47,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Driving Dunk Shot,cff694c8186a4bd377de400e4f60fe47,
124,021fd159b55773fba8157e2090fe0fe2,328,1,3,594172,5140,1,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,2b313e2bcef0268bc8e9415132ba9997,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
125,021fd159b55773fba8157e2090fe0fe2,329,1,3,594315,5000,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,307beab25b1021a548b4a47550bc4b25,57bbd7e30bc694aeee9ee40c583e6811,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
126,021fd159b55773fba8157e2090fe0fe2,332,1,3,594557,4790,50,2,1,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,27ea17a8685c4919f157e83fe9cb2d9e,3,Made Shot,Running Dunk Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
127,021fd159b55773fba8157e2090fe0fe2,334,8,3,595902,4790,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,a99f44bbff39e352191a870e17f04537,1362d9ad805e7cc4ea3a9467c91142d6,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
128,021fd159b55773fba8157e2090fe0fe2,335,8,3,595912,4790,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,314c71574689f752c17b83cd6a4d770e,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,
129,021fd159b55773fba8157e2090fe0fe2,336,6,3,596131,4730,1,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,27ea17a8685c4919f157e83fe9cb2d9e,2b313e2bcef0268bc8e9415132ba9997,2,Foul,Personal,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
130,021fd159b55773fba8157e2090fe0fe2,341,1,3,596797,4310,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,27ea17a8685c4919f157e83fe9cb2d9e,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
131,021fd159b55773fba8157e2090fe0fe2,342,6,3,597047,4140,2,0,0,2,012059d397c0b7e5a30a5bb89c0b075e,57bbd7e30bc694aeee9ee40c583e6811,314c71574689f752c17b83cd6a4d770e,2,Foul,Shooting,cff694c8186a4bd377de400e4f60fe47,
132,021fd159b55773fba8157e2090fe0fe2,343,3,3,597128,4140,11,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,314c71574689f752c17b83cd6a4d770e,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,012059d397c0b7e5a30a5bb89c0b075e,
133,021fd159b55773fba8157e2090fe0fe2,345,3,3,597382,4140,12,2,0,0,012059d397c0b7e5a30a5bb89c0b075e,314c71574689f752c17b83cd6a4d770e,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,012059d397c0b7e5a30a5bb89c0b075e,
134,021fd159b55773fba8157e2090fe0fe2,352,1,3,597873,3890,79,2,0,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,57bbd7e30bc694aeee9ee40c583e6811,3,Made Shot,Pullup Jump shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
135,021fd159b55773fba8157e2090fe0fe2,354,8,3,598176,3760,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,881f83d2dee3f18c7d1751659406144e,b2fada91a0c8a0f400623c425286ae2e,3,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
136,021fd159b55773fba8157e2090fe0fe2,358,1,3,598652,3580,72,2,0,0,cff694c8186a4bd377de400e4f60fe47,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Putback Layup Shot,cff694c8186a4bd377de400e4f60fe47,
137,021fd159b55773fba8157e2090fe0fe2,363,6,3,599326,3140,1,0,0,0,cff694c8186a4bd377de400e4f60fe47,314c71574689f752c17b83cd6a4d770e,27ea17a8685c4919f157e83fe9cb2d9e,3,Foul,Personal,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
138,021fd159b55773fba8157e2090fe0fe2,364,6,3,599601,3060,1,0,0,0,cff694c8186a4bd377de400e4f60fe47,1362d9ad805e7cc4ea3a9467c91142d6,33963fe856a1523ff46438ba07d1d99f,3,Foul,Personal,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
139,021fd159b55773fba8157e2090fe0fe2,365,1,3,599799,2980,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,307beab25b1021a548b4a47550bc4b25,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
140,021fd159b55773fba8157e2090fe0fe2,366,6,3,600026,2820,1,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,c00264c3114d23bac482e9de50fb7d28,cec898a1d355dbfbad8c760615fde1af,2,Foul,Personal,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
141,021fd159b55773fba8157e2090fe0fe2,371,1,3,600545,2510,1,3,0,0,012059d397c0b7e5a30a5bb89c0b075e,cec898a1d355dbfbad8c760615fde1af,2b313e2bcef0268bc8e9415132ba9997,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
142,021fd159b55773fba8157e2090fe0fe2,372,1,3,600702,2360,108,2,0,0,cff694c8186a4bd377de400e4f60fe47,307beab25b1021a548b4a47550bc4b25,27ea17a8685c4919f157e83fe9cb2d9e,3,Made Shot,Cutting Dunk Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
143,021fd159b55773fba8157e2090fe0fe2,374,1,3,600952,2120,50,2,1,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Running Dunk Shot,cff694c8186a4bd377de400e4f60fe47,
144,021fd159b55773fba8157e2090fe0fe2,376,8,3,601250,1910,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,314c71574689f752c17b83cd6a4d770e,89706b99ddd00dc05d37ef5cafc04276,3,Substitution,,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
145,021fd159b55773fba8157e2090fe0fe2,377,8,3,601262,1910,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,2b313e2bcef0268bc8e9415132ba9997,a99f44bbff39e352191a870e17f04537,3,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
146,021fd159b55773fba8157e2090fe0fe2,378,8,3,601277,1910,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,603daefb2fa321f3abab289805fdcc25,3,Substitution,,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
147,021fd159b55773fba8157e2090fe0fe2,379,6,3,601572,1800,1,0,0,0,cff694c8186a4bd377de400e4f60fe47,89706b99ddd00dc05d37ef5cafc04276,c00264c3114d23bac482e9de50fb7d28,3,Foul,Personal,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
148,021fd159b55773fba8157e2090fe0fe2,388,6,3,602266,1460,1,1,0,2,012059d397c0b7e5a30a5bb89c0b075e,307beab25b1021a548b4a47550bc4b25,cec898a1d355dbfbad8c760615fde1af,2,Foul,Personal,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
149,021fd159b55773fba8157e2090fe0fe2,389,6,3,602355,1460,11,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91,2,Foul,Technical,cff694c8186a4bd377de400e4f60fe47,
150,021fd159b55773fba8157e2090fe0fe2,390,8,3,602403,1460,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,307beab25b1021a548b4a47550bc4b25,c1fe6ed491d04e3cdf50755dff23b263,2,Substitution,,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
151,021fd159b55773fba8157e2090fe0fe2,391,3,3,602515,1460,16,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw Technical,012059d397c0b7e5a30a5bb89c0b075e,
152,021fd159b55773fba8157e2090fe0fe2,394,3,3,603030,1460,11,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,cec898a1d355dbfbad8c760615fde1af,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,012059d397c0b7e5a30a5bb89c0b075e,
153,021fd159b55773fba8157e2090fe0fe2,396,3,3,603175,1460,12,1,0,0,012059d397c0b7e5a30a5bb89c0b075e,cec898a1d355dbfbad8c760615fde1af,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,012059d397c0b7e5a30a5bb89c0b075e,
154,021fd159b55773fba8157e2090fe0fe2,398,1,3,603447,1360,86,2,0,0,cff694c8186a4bd377de400e4f60fe47,c00264c3114d23bac482e9de50fb7d28,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Turnaround Fadeaway shot,cff694c8186a4bd377de400e4f60fe47,
155,021fd159b55773fba8157e2090fe0fe2,409,6,3,604216,620,26,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,cec898a1d355dbfbad8c760615fde1af,57bbd7e30bc694aeee9ee40c583e6811,2,Foul,Offensive Charge,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
156,021fd159b55773fba8157e2090fe0fe2,411,8,3,604290,620,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,27ea17a8685c4919f157e83fe9cb2d9e,60b5f9f68ccbbf7ba3fa13a2189e2775,3,Substitution,,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
157,021fd159b55773fba8157e2090fe0fe2,412,8,3,604317,620,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,cec898a1d355dbfbad8c760615fde1af,881f83d2dee3f18c7d1751659406144e,3,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
158,021fd159b55773fba8157e2090fe0fe2,415,1,3,604872,331,1,3,0,0,012059d397c0b7e5a30a5bb89c0b075e,a99f44bbff39e352191a870e17f04537,89706b99ddd00dc05d37ef5cafc04276,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
159,021fd159b55773fba8157e2090fe0fe2,416,6,3,605105,152,27,0,0,0,cff694c8186a4bd377de400e4f60fe47,881f83d2dee3f18c7d1751659406144e,c1fe6ed491d04e3cdf50755dff23b263,3,Foul,Personal Block,012059d397c0b7e5a30a5bb89c0b075e,cff694c8186a4bd377de400e4f60fe47
160,021fd159b55773fba8157e2090fe0fe2,417,1,3,605645,45,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,c1fe6ed491d04e3cdf50755dff23b263,c00264c3114d23bac482e9de50fb7d28,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
161,021fd159b55773fba8157e2090fe0fe2,422,13,3,605958,0,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,2,End Period,,,
162,021fd159b55773fba8157e2090fe0fe2,423,12,4,607396,7200,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,2,Start Period,,,
163,021fd159b55773fba8157e2090fe0fe2,427,1,4,608119,6670,45,3,0,0,012059d397c0b7e5a30a5bb89c0b075e,881f83d2dee3f18c7d1751659406144e,1362d9ad805e7cc4ea3a9467c91142d6,2,Made Shot,Jump Shot,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
164,021fd159b55773fba8157e2090fe0fe2,436,1,4,608898,5890,47,2,0,0,cff694c8186a4bd377de400e4f60fe47,603daefb2fa321f3abab289805fdcc25,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Turnaround Jump Shot,cff694c8186a4bd377de400e4f60fe47,
165,021fd159b55773fba8157e2090fe0fe2,440,8,4,610531,5510,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,8bb18fb1d0cc10c985afa823ecec6d18,307beab25b1021a548b4a47550bc4b25,2,Substitution,,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
166,021fd159b55773fba8157e2090fe0fe2,441,8,4,610617,5510,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,89706b99ddd00dc05d37ef5cafc04276,d6bc5eb6ed54c734628cb4d237f99031,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
167,021fd159b55773fba8157e2090fe0fe2,442,8,4,610715,5510,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,a99f44bbff39e352191a870e17f04537,2b313e2bcef0268bc8e9415132ba9997,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
168,021fd159b55773fba8157e2090fe0fe2,443,8,4,610761,5510,0,0,0,0,012059d397c0b7e5a30a5bb89c0b075e,b2fada91a0c8a0f400623c425286ae2e,cec898a1d355dbfbad8c760615fde1af,2,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
169,021fd159b55773fba8157e2090fe0fe2,445,1,4,611113,5270,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,603daefb2fa321f3abab289805fdcc25,60b5f9f68ccbbf7ba3fa13a2189e2775,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
170,021fd159b55773fba8157e2090fe0fe2,450,8,4,611683,4930,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,1362d9ad805e7cc4ea3a9467c91142d6,b2fada91a0c8a0f400623c425286ae2e,3,Substitution,,012059d397c0b7e5a30a5bb89c0b075e,012059d397c0b7e5a30a5bb89c0b075e
171,021fd159b55773fba8157e2090fe0fe2,454,6,4,612142,4680,4,0,0,0,cff694c8186a4bd377de400e4f60fe47,60b5f9f68ccbbf7ba3fa13a2189e2775,2b313e2bcef0268bc8e9415132ba9997,3,Foul,Offensive,cff694c8186a4bd377de400e4f60fe47,012059d397c0b7e5a30a5bb89c0b075e
172,021fd159b55773fba8157e2090fe0fe2,468,8,4,613464,3820,0,0,0,0,cff694c8186a4bd377de400e4f60fe47,603daefb2fa321f3abab289805fdcc25,c00264c3114d23bac482e9de50fb7d28,3,Substitution,,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
173,021fd159b55773fba8157e2090fe0fe2,469,1,4,613564,3810,1,3,0,0,cff694c8186a4bd377de400e4f60fe47,33963fe856a1523ff46438ba07d1d99f,60b5f9f68ccbbf7ba3fa13a2189e2775,3,Made Shot,Jump Shot,cff694c8186a4bd377de400e4f60fe47,cff694c8186a4bd377de400e4f60fe47
